year,experience_level,employment_type,career,salary,employee_residence,remote_status,company_location,company_size
2023,Intermediate,Full-time,Data Engineer,160000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,130000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,145000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,115000,US,0,US,Medium (50-250 employees)
2023,Entry-level,Part-time,Data Scientist,133000,US,0,US,Medium (50-250 employees)
2023,Entry-level,Part-time,Data Scientist,58300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,254000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,159000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,170000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,85000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,130500,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,116000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,169000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,92000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,166000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,73100,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,305600,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,146600,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,150000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,120000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,275000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,146400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,208500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,165000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,258700,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,172500,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,150000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,130000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,185000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,150000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,166000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,73100,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Business Intelligence Analyst,198200,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Business Intelligence Analyst,110200,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,AI Engineer,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,AI Engineer,93300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,166000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,73100,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,167100,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,111400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,133000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,58400,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Scientist,166000,US,100,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Scientist,73100,US,100,US,Medium (50-250 employees)
2023,Director,Full-time,Data Analyst,170000,US,0,US,Medium (50-250 employees)
2023,Director,Full-time,Data Analyst,145000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,93300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,145000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,115000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,139810,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,95325,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,226700,CA,100,CA,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,151100,CA,100,CA,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,247300,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,139700,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,188000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,139000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,750000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,150000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,160000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,94000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,276000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,174000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,188000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,139000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,238000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,176000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,204500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,142200,US,0,US,Medium (50-250 employees)
2023,Director,Full-time,Data Scientist,212000,US,0,US,Medium (50-250 employees)
2023,Director,Full-time,Data Scientist,190000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,158500,CA,100,CA,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,115000,CA,100,CA,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,331640,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,267720,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,180000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,90000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,83000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,66000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,224250,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,121550,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,166000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,73100,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,109000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,100000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,205400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,92900,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Machine Learning Engineer,220000,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Machine Learning Engineer,130000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,160000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,110000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,230000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,100000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,242000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,106200,US,0,US,Medium (50-250 employees)
2023,Director,Full-time,Data Scientist,220000,US,100,US,Medium (50-250 employees)
2023,Director,Full-time,Data Scientist,120000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,258000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,171000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,192000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,178000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,210000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,130000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,180000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,135000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,200000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,120000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,93300,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,106700,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,57700,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,266400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,173300,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,125000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,100000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,210400,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,170500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,93300,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,170000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,160000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,185400,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,81536,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,193000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,158000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,170000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,100000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,148000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,99000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,204500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,142200,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,95000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,75000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,115000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,105000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,195800,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,161900,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,90000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,80000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,192500,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,140000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,169000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,91000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,216600,CA,0,CA,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,144400,CA,0,CA,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,150000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,120000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,133000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,58400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,166000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,73100,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,166000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,73100,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,336300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,179000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,296400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,159600,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,93300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,204500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,142200,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,212000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,93400,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,172256,GB,100,GB,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,123040,GB,100,GB,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,219000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,132000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,130500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,116000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,136000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,91000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,185900,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,129300,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,143000,CA,100,CA,Medium (50-250 employees)
2023,Senior,Full-time,Data Analyst,78000,CA,100,CA,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Scientist,135000,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Scientist,110000,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,142000,CA,0,CA,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Engineer,102200,CA,0,CA,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,137500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,81500,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,140000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,125000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,170625,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,127950,US,0,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,123040,GB,0,GB,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Scientist,86128,GB,0,GB,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Analyst,85256,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Analyst,71615,US,0,US,Medium (50-250 employees)
2023,Entry-level,Full-time,Data Scientist,100000,US,0,US,Large (>250 employees)
2023,Director,Full-time,Data Engineer,185000,US,0,US,Medium (50-250 employees)
2023,Director,Full-time,Data Engineer,125000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,300000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,260000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,225000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,170000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Business Intelligence Analyst,100000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Business Intelligence Analyst,80000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,135000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,100000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,297300,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Scientist,198200,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,240000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,190000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,110000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Data Engineer,95000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,324000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,159000,US,0,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,207700,CA,0,CA,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,133700,CA,0,CA,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,200000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,150000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,59000,US,100,US,Medium (50-250 employees)
2023,Intermediate,Full-time,Data Analyst,50000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,234000,US,100,US,Medium (50-250 employees)
2023,Senior,Full-time,Machine Learning Engineer,208000,US,100,US,Medium (50-250 employees)
